wkt_geom	tid	big_slope	curvature	width_change
Polygon ((192270 442170, 192275 442170, 192275 442165, 192270 442165, 192270 442170))	36653	0.09540432691574097	0.00997596699744463	-0.065911203622818
Polygon ((192270 442175, 192275 442175, 192275 442170, 192270 442170, 192270 442175))	36654	0.07867056131362915	0.034040048718452454	-0.03580140694975853
Polygon ((192270 442180, 192275 442180, 192275 442175, 192270 442175, 192270 442180))	36655	0.0425402857363224	0.004015998914837837	-0.004044876433908939
Polygon ((192270 442185, 192275 442185, 192275 442180, 192270 442180, 192270 442185))	36656	-0.029214709997177124	-0.03465602919459343	0.015037220902740955
Polygon ((192275 442220, 192280 442220, 192280 442215, 192275 442215, 192275 442220))	36659	0.05398024991154671	-0.005055980756878853	0.005905892699956894
Polygon ((192275 442225, 192280 442225, 192280 442220, 192275 442220, 192275 442225))	36660	0.06344182044267654	-0.00023599625274073333	-0.0053634438663721085
Polygon ((192275 442230, 192280 442230, 192280 442225, 192275 442225, 192275 442230))	36661	0.06102079898118973	0	-0.04372696578502655
Polygon ((192270 442150, 192275 442150, 192275 442145, 192270 442145, 192270 442150))	36662			-0.012479856610298157
Polygon ((192270 442155, 192275 442155, 192275 442150, 192270 442150, 192270 442155))	36663			-0.03650178760290146
Polygon ((192260 442195, 192265 442195, 192265 442190, 192260 442190, 192260 442195))	36664	-0.016719495877623558	-0.02825998328626156	0.05067145451903343
Polygon ((192260 442210, 192265 442210, 192265 442205, 192260 442205, 192260 442210))	36667	-0.07741706073284149	0.0015559769235551357	0.08319984376430511
Polygon ((192260 442215, 192265 442215, 192265 442210, 192260 442210, 192260 442215))	36668	-0.06023449823260307	-0.003567981766536832	-0.01175794005393982
Polygon ((192260 442220, 192265 442220, 192265 442215, 192260 442215, 192260 442220))	36669	-0.03270560875535011	-0.010579986497759819	-0.09438063204288483
Polygon ((192260 442225, 192265 442225, 192265 442220, 192260 442220, 192260 442225))	36670	-0.004468428436666727	0.0006119537283666432	-0.13335302472114563
Polygon ((192260 442230, 192265 442230, 192265 442225, 192260 442225, 192260 442230))	36671	0.014183430932462215	0.0073320199735462666	-0.09903020411729813
Polygon ((192260 442165, 192265 442165, 192265 442160, 192260 442160, 192260 442165))	36672			-0.004422662779688835
Polygon ((192260 442170, 192265 442170, 192265 442165, 192260 442165, 192260 442170))	36673			0.03622233495116234
Polygon ((192260 442175, 192265 442175, 192265 442170, 192260 442170, 192260 442175))	36674	0.08422979712486267	0	-0.028864579275250435
Polygon ((192260 442180, 192265 442180, 192265 442175, 192260 442175, 192260 442180))	36675	0.09608336538076401	0.010472011752426624	0.0052061122842133045
Polygon ((192260 442185, 192265 442185, 192265 442180, 192260 442180, 192260 442185))	36676	0.07760708034038544	0.03408399596810341	0.028915101662278175
Polygon ((192260 442190, 192265 442190, 192265 442185, 192260 442185, 192260 442190))	36677	0.04536127671599388	0.00041599274845793843	0.02450755052268505
Polygon ((192265 442215, 192270 442215, 192270 442210, 192265 442210, 192265 442215))	36678	-0.044242627918720245	-0.017151985317468643	0.062036000192165375
Polygon ((192265 442220, 192270 442220, 192270 442215, 192265 442215, 192265 442220))	36679	-0.006618472281843424	0.007140006870031357	-0.030739782378077507
Polygon ((192265 442225, 192270 442225, 192270 442220, 192265 442220, 192265 442225))	36680	0.02897530421614647	0.007980022579431534	-0.10211829096078873
Polygon ((192265 442230, 192270 442230, 192270 442225, 192265 442225, 192265 442230))	36681	0.05197843909263611	-0.010040015913546085	-0.10866410285234451
Polygon ((192265 442235, 192270 442235, 192270 442230, 192265 442230, 192265 442235))	36682	0.044187773019075394	-0.010072021745145321	-0.07555167376995087
Polygon ((192265 442240, 192270 442240, 192270 442235, 192265 442235, 192265 442240))	36683	0.026880497112870216	0	-0.008975350297987461
Polygon ((192265 442175, 192270 442175, 192270 442170, 192265 442170, 192265 442175))	36684	0.09860805422067642	0.008171940222382545	0.019475802779197693
Polygon ((192265 442180, 192270 442180, 192270 442175, 192265 442175, 192265 442180))	36685	0.07975699007511139	0.035568010061979294	0.0006641697837039828
Polygon ((192265 442185, 192270 442185, 192270 442180, 192265 442180, 192265 442185))	36686	0.04431211203336716	-0.004911995027214289	0.03399476408958435
Polygon ((192265 442190, 192270 442190, 192270 442185, 192265 442185, 192265 442190))	36687	-0.02921767346560955	-0.032983988523483276	0.03314051404595375
Polygon ((192265 442205, 192270 442205, 192270 442200, 192265 442200, 192265 442205))	36690	-0.08583639562129974	0.0014480018289759755	0.10844822227954865
Polygon ((192265 442210, 192270 442210, 192270 442205, 192265 442205, 192265 442210))	36691	-0.07109787315130234	-0.004111995920538902	0.10540639609098434
Polygon ((192255 442250, 192260 442250, 192260 442245, 192255 442245, 192255 442250))	36692	0.031304147094488144	-0.00802801176905632	0.13373439013957977
Polygon ((192255 442255, 192260 442255, 192260 442250, 192255 442250, 192255 442255))	36693	0.03495166823267937	0	0.0533391609787941
Polygon ((192250 442170, 192255 442170, 192255 442165, 192250 442165, 192250 442170))	36694			0.0392390601336956
Polygon ((192250 442175, 192255 442175, 192255 442170, 192250 442170, 192250 442175))	36695			0.0223347507417202
Polygon ((192250 442180, 192255 442180, 192255 442175, 192250 442175, 192250 442180))	36696			0.02549155056476593
Polygon ((192255 442220, 192260 442220, 192260 442215, 192255 442215, 192255 442220))	36699	-0.03796961158514023	-0.005247974302619696	-0.13238510489463806
Polygon ((192255 442225, 192260 442225, 192260 442220, 192255 442220, 192255 442225))	36700	-0.01644916646182537	-0.0029160117264837027	-0.12054497003555298
Polygon ((192255 442230, 192260 442230, 192260 442225, 192255 442225, 192255 442230))	36701	-0.0013762798625975847	0.0004720115684904158	-0.029009483754634857
Polygon ((192255 442235, 192260 442235, 192260 442230, 192255 442230, 192255 442235))	36702	0.011043967679142952	0.004503993783146143	0.04481511190533638
Polygon ((192255 442240, 192260 442240, 192260 442235, 192255 442235, 192255 442240))	36703	0.01841123402118683	-0.003219985868781805	0.13414108753204346
Polygon ((192255 442245, 192260 442245, 192260 442240, 192255 442240, 192255 442245))	36704	0.021753914654254913	-0.004596023354679346	0.17632858455181122
Polygon ((192255 442170, 192260 442170, 192260 442165, 192255 442165, 192255 442170))	36705			0.01694347709417343
Polygon ((192255 442175, 192260 442175, 192260 442170, 192255 442170, 192255 442175))	36706			0.0013294507516548038
Polygon ((192255 442180, 192260 442180, 192260 442175, 192255 442175, 192255 442180))	36707	0.08038920164108276	0	0.024513836950063705
Polygon ((192255 442185, 192260 442185, 192260 442180, 192255 442180, 192255 442185))	36708	0.09158854186534882	0.008227996528148651	0.030211100354790688
Polygon ((192255 442190, 192260 442190, 192260 442185, 192255 442185, 192255 442190))	36709	0.0716165229678154	0.03154800459742546	0.05417591705918312
Polygon ((192255 442195, 192260 442195, 192260 442190, 192255 442190, 192255 442195))	36710	0.040507540106773376	-0.005911979824304581	0.08753463625907898
Polygon ((192255 442200, 192260 442200, 192260 442195, 192255 442195, 192255 442200))	36711	-0.01694173738360405	-0.024644050747156143	0.11505477875471115
Polygon ((192260 442235, 192265 442235, 192265 442230, 192260 442230, 192260 442235))	36713	0.02765597775578499	-0.005779990926384926	-0.0008278658497147262
Polygon ((192260 442240, 192265 442240, 192265 442235, 192260 442235, 192260 442240))	36714	0.023604528978466988	-0.008168010972440243	0.05624464154243469
Polygon ((192260 442245, 192265 442245, 192265 442240, 192260 442240, 192260 442245))	36715	0.017151417210698128	0	0.1136290654540062
Polygon ((192245 442200, 192250 442200, 192250 442195, 192245 442195, 192245 442200))	36716	0.06537102907896042	0.02819599211215973	0.057642847299575806
Polygon ((192245 442205, 192250 442205, 192250 442200, 192245 442200, 192245 442205))	36717	0.034891266375780106	-0.010403976775705814	0.014712984673678875
Polygon ((192245 442210, 192250 442210, 192250 442205, 192245 442205, 192245 442210))	36718	-0.05088489502668381	-0.015868034213781357	-0.09118840843439102
Polygon ((192245 442215, 192250 442215, 192250 442210, 192245 442210, 192245 442215))	36719	-0.09901853650808334	-0.004847984295338392	-0.12641148269176483
Polygon ((192245 442230, 192250 442230, 192250 442225, 192245 442225, 192245 442230))	36722	-0.023330559954047203	-0.005015983711928129	0.1504373401403427
Polygon ((192245 442235, 192250 442235, 192250 442230, 192245 442230, 192245 442235))	36723	-0.010851887054741383	-0.0022800255101174116	0.2305006980895996
Polygon ((192245 442180, 192250 442180, 192250 442175, 192245 442175, 192245 442180))	36724			0.028630739077925682
Polygon ((192245 442185, 192250 442185, 192250 442180, 192245 442180, 192245 442185))	36725			0.07479755580425262
Polygon ((192245 442190, 192250 442190, 192250 442185, 192245 442185, 192245 442190))	36726			0.061091791838407516
Polygon ((192245 442195, 192250 442195, 192250 442190, 192245 442190, 192245 442195))	36727	0.08128020912408829	0.0034479903988540173	0.09363878518342972
Polygon ((192250 442225, 192255 442225, 192255 442220, 192250 442220, 192250 442225))	36728	-0.02557392418384552	-0.004836006090044975	-0.05695132166147232
Polygon ((192250 442230, 192255 442230, 192255 442225, 192250 442225, 192250 442230))	36729	-0.010948410257697105	-0.0038400269113481045	0.04210590198636055
Polygon ((192250 442235, 192255 442235, 192255 442230, 192250 442230, 192250 442235))	36730	0.00028013106202706695	-0.0034559632185846567	0.13835491240024567
Polygon ((192250 442240, 192255 442240, 192255 442235, 192250 442235, 192250 442240))	36731	0.0054005407728254795	0.006207962054759264	0.2248387485742569
Polygon ((192250 442245, 192255 442245, 192255 442240, 192250 442240, 192250 442245))	36732	0.014861853793263435	0.00022403716866392642	0.20323802530765533
Polygon ((192250 442250, 192255 442250, 192255 442245, 192250 442245, 192250 442250))	36733	0.03521067276597023	-0.0033119774889200926	0.10672277957201004
Polygon ((192250 442255, 192255 442255, 192255 442250, 192250 442250, 192250 442255))	36734	0.049048539251089096	-0.01838001236319542	0.04900027811527252
Polygon ((192250 442260, 192255 442260, 192255 442255, 192250 442255, 192250 442260))	36735	0.03942464664578438	0	0.009456134401261806
Polygon ((192250 442185, 192255 442185, 192255 442180, 192250 442180, 192250 442185))	36736	0.07652802765369415	0	0.06545998901128769
Polygon ((192250 442190, 192255 442190, 192255 442185, 192250 442185, 192250 442190))	36737	0.08607054501771927	0.004532013088464737	0.0911799743771553
Polygon ((192250 442195, 192255 442195, 192255 442190, 192250 442190, 192250 442195))	36738	0.06543585658073425	0.02915201149880886	0.08187258243560791
Polygon ((192250 442200, 192255 442200, 192255 442195, 192250 442195, 192250 442200))	36739	0.03756614029407501	-0.0060919951647520065	0.10401472449302673
Polygon ((192250 442205, 192255 442205, 192255 442200, 192250 442200, 192250 442205))	36740	-0.019955480471253395	-0.024975987151265144	0.03879133239388466
Polygon ((192250 442210, 192255 442210, 192255 442205, 192250 442205, 192250 442210))	36741	-0.07808428257703781	-0.005148010328412056	-0.048047494143247604
Polygon ((192295 442150, 192300 442150, 192300 442145, 192295 442145, 192295 442150))	36744	0.041993796825408936	0.01730400137603283	-0.2477400004863739
Polygon ((192295 442155, 192300 442155, 192300 442150, 192295 442150, 192295 442155))	36745	-0.016981035470962524	-0.03217601776123047	-0.22656027972698212
Polygon ((192295 442170, 192300 442170, 192300 442165, 192295 442165, 192295 442170))	36748	-0.108624167740345	0.0013960265787318349	0.013898019678890705
Polygon ((192295 442175, 192300 442175, 192300 442170, 192295 442170, 192295 442175))	36749	-0.09681160002946854	-0.0007760048029012978	0.05289505049586296
Polygon ((192295 442180, 192300 442180, 192300 442175, 192295 442175, 192295 442180))	36750	-0.0749485194683075	-0.0026599883567541838	0.05558313429355621
Polygon ((192295 442185, 192300 442185, 192300 442180, 192295 442180, 192295 442185))	36751	-0.02793831378221512	-0.0172719769179821	0.029480917379260063
Polygon ((192295 442110, 192300 442110, 192300 442105, 192295 442105, 192295 442110))	36752			-0.004330459050834179
Polygon ((192295 442115, 192300 442115, 192300 442110, 192295 442110, 192295 442115))	36753			0.07999233901500702
Polygon ((192295 442120, 192300 442120, 192300 442115, 192295 442115, 192295 442120))	36754			-0.05106920003890991
Polygon ((192295 442125, 192300 442125, 192300 442120, 192295 442120, 192295 442125))	36755			-0.15569038689136505
Polygon ((192295 442130, 192300 442130, 192300 442125, 192295 442125, 192295 442130))	36756	0.04896104708313942	0	-0.09531231969594955
Polygon ((192295 442135, 192300 442135, 192300 442130, 192295 442130, 192295 442135))	36757	0.07174230366945267	0.0065159606747329235	-0.14562946557998657
Polygon ((192295 442140, 192300 442140, 192300 442135, 192295 442135, 192295 442140))	36758	0.08842731267213821	0.004172020126134157	-0.18155446648597717
Polygon ((192295 442145, 192300 442145, 192300 442140, 192295 442140, 192295 442145))	36759	0.07855797559022903	0.01937200501561165	-0.22276999056339264
Polygon ((192300 442190, 192305 442190, 192305 442185, 192300 442185, 192300 442190))	36760	0.04803348705172539	0.012223968282341957	0.0035753664560616016
Polygon ((192300 442195, 192305 442195, 192305 442190, 192300 442190, 192300 442195))	36761	0.0580456480383873	0	-0.03496171906590462
Polygon ((192295 442100, 192300 442100, 192300 442095, 192295 442095, 192295 442100))	36762			0.05547229200601578
Polygon ((192295 442105, 192300 442105, 192300 442100, 192295 442100, 192295 442105))	36763			0.05380398407578468
Polygon ((192300 442165, 192305 442165, 192305 442160, 192300 442160, 192300 442165))	36767	-0.11580394208431244	-0.00419197091832757	-0.16553367674350739
Polygon ((192300 442170, 192305 442170, 192305 442165, 192300 442165, 192300 442170))	36768	-0.09163113683462143	-0.0001920509384945035	-0.05940467119216919
Polygon ((192300 442175, 192305 442175, 192305 442170, 192300 442170, 192300 442175))	36769	-0.05508888140320778	-0.0030839538667351007	-0.007813478820025921
Polygon ((192300 442180, 192305 442180, 192305 442175, 192300 442175, 192300 442180))	36770	-0.00246567209251225	-0.02993604727089405	0.03766331821680069
Polygon ((192300 442185, 192305 442185, 192305 442180, 192300 442180, 192300 442185))	36771	0.03611040860414505	-0.010391979478299618	0.040774960070848465
Polygon ((192290 442185, 192295 442185, 192295 442180, 192290 442180, 192290 442185))	36772	-0.07116510719060898	-0.004256038460880518	-0.010413301177322865
Polygon ((192290 442190, 192295 442190, 192295 442185, 192290 442185, 192290 442190))	36773	-0.022116664797067642	-0.0163439754396677	-0.0598398856818676
Polygon ((192290 442195, 192295 442195, 192295 442190, 192290 442190, 192290 442195))	36774	0.01579914428293705	-0.006396007724106312	-0.04696616530418396
Polygon ((192290 442200, 192295 442200, 192295 442195, 192290 442195, 192290 442200))	36775	0.04410897195339203	0.012075977399945259	-0.012279822491109371
Polygon ((192290 442205, 192295 442205, 192295 442200, 192290 442200, 192290 442205))	36776	0.0730293020606041	-0.0041040037758648396	-0.01826758310198784
